"","date","type","planned_or_outtrun","budget_type","cash_values","real_values","deflator_index"
"1",2019,"fyear","outtrun","dhsc_tdel",138456,171055.916079429,1.23545325648169
"2",2019,"fyear","outtrun","cdel",7015,8666.70459421906,1.23545325648169
"3",2019,"fyear","outtrun","dhsc_rdel",131440,162387.976031953,1.23545325648169
"4",2019,"fyear","outtrun","nhse_rdel",126442,156213.180656058,1.23545325648169
"5",2019,"fyear","outtrun","pensions",2.851,3.5222772342293,1.23545325648169
"6",2019,"fyear","outtrun","other_rdel",4998,6174.79537589549,1.23545325648169
"7",2019,"fyear","outtrun","dhsc_rdel_less_pensions",131437.149,162384.453754719,1.23545325648169
"8",2019,"fyear","outtrun","nhse_rdel_less_pensions",126439.149,156209.658378824,1.23545325648169
"9",2019,"fyear","outtrun","dhsc_tdel_less_pensions",138453.149,171052.393802195,1.23545325648169
"10",2020,"fyear","outtrun","dhsc_tdel",190610,223509.442500129,1.17260082104889
"11",2020,"fyear","outtrun","cdel",12704,14896.7208306051,1.17260082104889
"12",2020,"fyear","outtrun","dhsc_rdel",177906,208612.721669524,1.17260082104889
"13",2020,"fyear","outtrun","nhse_rdel",146018,171220.826687917,1.17260082104889
"14",2020,"fyear","outtrun","pensions",2.851,3.34308494081038,1.17260082104889
"15",2020,"fyear","outtrun","other_rdel",31888,37391.894981607,1.17260082104889
"16",2020,"fyear","outtrun","dhsc_rdel_less_pensions",177903.149,208609.378584583,1.17260082104889
"17",2020,"fyear","outtrun","nhse_rdel_less_pensions",146015.149,171217.483602976,1.17260082104889
"18",2020,"fyear","outtrun","dhsc_tdel_less_pensions",190607.149,223506.099415188,1.17260082104889
"19",2021,"fyear","outtrun","dhsc_tdel",187274,220923.301242922,1.17967951366939
"20",2021,"fyear","outtrun","cdel",9119,10757.4974851512,1.17967951366939
"21",2021,"fyear","outtrun","dhsc_rdel",178155,210165.803757771,1.17967951366939
"22",2021,"fyear","outtrun","nhse_rdel",152317,179685.244483581,1.17967951366939
"23",2021,"fyear","outtrun","pensions",2.851,3.36326629347144,1.17967951366939
"24",2021,"fyear","outtrun","other_rdel",25838,30480.5592741898,1.17967951366939
"25",2021,"fyear","outtrun","dhsc_rdel_less_pensions",178152.149,210162.440491477,1.17967951366939
"26",2021,"fyear","outtrun","nhse_rdel_less_pensions",152314.149,179681.881217288,1.17967951366939
"27",2021,"fyear","outtrun","dhsc_tdel_less_pensions",187271.149,220919.937976629,1.17967951366939
"28",2022,"fyear","outtrun","dhsc_tdel",182131,200588.619997721,1.10134255012997
"29",2022,"fyear","outtrun","cdel",9848,10846.0214336799,1.10134255012997
"30",2022,"fyear","outtrun","dhsc_rdel",172283,189742.598564041,1.10134255012997
"31",2022,"fyear","outtrun","nhse_rdel",160939,177248.968675367,1.10134255012997
"32",2022,"fyear","outtrun","pensions",2.851,3.13992761042053,1.10134255012997
"33",2022,"fyear","outtrun","other_rdel",11344,12493.6298886743,1.10134255012997
"34",2022,"fyear","outtrun","dhsc_rdel_less_pensions",172280.149,189739.45863643,1.10134255012997
"35",2022,"fyear","outtrun","nhse_rdel_less_pensions",160936.149,177245.828747756,1.10134255012997
"36",2022,"fyear","outtrun","dhsc_tdel_less_pensions",182128.149,200585.48007011,1.10134255012997
"37",2023,"fyear","outtrun","dhsc_tdel",188469,195632.517223394,1.03800899470679
"38",2023,"fyear","outtrun","cdel",10542,10942.690822199,1.03800899470679
"39",2023,"fyear","outtrun","dhsc_rdel",177927,184689.826401195,1.03800899470679
"40",2023,"fyear","outtrun","nhse_rdel",170999,177498.500085866,1.03800899470679
"41",2023,"fyear","outtrun","pensions",2.851,2.95936364390905,1.03800899470679
"42",2023,"fyear","outtrun","other_rdel",6928,7191.32631532863,1.03800899470679
"43",2023,"fyear","outtrun","dhsc_rdel_less_pensions",177924.149,184686.867037551,1.03800899470679
"44",2023,"fyear","outtrun","nhse_rdel_less_pensions",170996.149,177495.540722222,1.03800899470679
"45",2023,"fyear","outtrun","dhsc_tdel_less_pensions",188466.149,195629.55785975,1.03800899470679
"46",2018,"fyear","outtrun","dhsc_tdel",128396,162422.166757482,1.26500955448364
"47",2018,"fyear","outtrun","cdel",5941,7515.42176318733,1.26500955448364
"48",2018,"fyear","outtrun","dhsc_rdel",122455,154906.744994295,1.26500955448364
"49",2018,"fyear","outtrun","nhse_rdel",112427,142221.229181933,1.26500955448364
"50",2018,"fyear","outtrun","pensions",0,0,1.26500955448364
"51",2018,"fyear","outtrun","other_rdel",10028,12685.515812362,1.26500955448364
"52",2018,"fyear","outtrun","dhsc_rdel_less_pensions",122455,154906.744994295,1.26500955448364
"53",2018,"fyear","outtrun","nhse_rdel_less_pensions",112427,142221.229181933,1.26500955448364
"54",2018,"fyear","outtrun","dhsc_tdel_less_pensions",128396,162422.166757482,1.26500955448364
"55",2017,"fyear","outtrun","dhsc_tdel",125156,161644.690431262,1.29154567444839
"56",2017,"fyear","outtrun","cdel",5238,6765.11624276066,1.29154567444839
"57",2017,"fyear","outtrun","dhsc_rdel",119918,154879.574188502,1.29154567444839
"58",2017,"fyear","outtrun","nhse_rdel",109605,141559.863647916,1.29154567444839
"59",2017,"fyear","outtrun","pensions",0,0,1.29154567444839
"60",2017,"fyear","outtrun","other_rdel",10313,13319.7105405862,1.29154567444839
"61",2017,"fyear","outtrun","dhsc_rdel_less_pensions",119918,154879.574188502,1.29154567444839
"62",2017,"fyear","outtrun","nhse_rdel_less_pensions",109605,141559.863647916,1.29154567444839
"63",2017,"fyear","outtrun","dhsc_tdel_less_pensions",125156,161644.690431262,1.29154567444839
"64",2016,"fyear","outtrun","dhsc_tdel",120584,158194.485626019,1.3119027866551
"65",2016,"fyear","outtrun","cdel",4556,5977.02909600066,1.3119027866551
"66",2016,"fyear","outtrun","dhsc_rdel",116028,152217.456530019,1.3119027866551
"67",2016,"fyear","outtrun","nhse_rdel",105735,138714.041146978,1.3119027866551
"68",2016,"fyear","outtrun","pensions",0,0,1.3119027866551
"69",2016,"fyear","outtrun","other_rdel",10293,13503.415383041,1.3119027866551
"70",2016,"fyear","outtrun","dhsc_rdel_less_pensions",116028,152217.456530019,1.3119027866551
"71",2016,"fyear","outtrun","nhse_rdel_less_pensions",105735,138714.041146978,1.3119027866551
"72",2016,"fyear","outtrun","dhsc_tdel_less_pensions",120584,158194.485626019,1.3119027866551
"73",2015,"fyear","outtrun","dhsc_tdel",117245,157303.554821027,1.34166535733743
"74",2015,"fyear","outtrun","cdel",4652,6241.42724233372,1.34166535733743
"75",2015,"fyear","outtrun","dhsc_rdel",112592,151060.785913336,1.34166535733743
"76",2015,"fyear","outtrun","nhse_rdel",100572,134933.96831814,1.34166535733743
"77",2015,"fyear","outtrun","pensions",0,0,1.34166535733743
"78",2015,"fyear","outtrun","other_rdel",12020,16126.8175951959,1.34166535733743
"79",2015,"fyear","outtrun","dhsc_rdel_less_pensions",112592,151060.785913336,1.34166535733743
"80",2015,"fyear","outtrun","nhse_rdel_less_pensions",100572,134933.96831814,1.34166535733743
"81",2015,"fyear","outtrun","dhsc_tdel_less_pensions",117245,157303.554821027,1.34166535733743
"82",2014,"fyear","outtrun","dhsc_tdel",113345,153122.347687655,1.35094047101905
"83",2014,"fyear","outtrun","cdel",4971,6715.52508143571,1.35094047101905
"84",2014,"fyear","outtrun","dhsc_rdel",108373,146405.471665748,1.35094047101905
"85",2014,"fyear","outtrun","nhse_rdel",97098,131173.617855008,1.35094047101905
"86",2014,"fyear","outtrun","pensions",0,0,1.35094047101905
"87",2014,"fyear","outtrun","other_rdel",11275,15231.8538107398,1.35094047101905
"88",2014,"fyear","outtrun","dhsc_rdel_less_pensions",108373,146405.471665748,1.35094047101905
"89",2014,"fyear","outtrun","nhse_rdel_less_pensions",97098,131173.617855008,1.35094047101905
"90",2014,"fyear","outtrun","dhsc_tdel_less_pensions",113345,153122.347687655,1.35094047101905
"91",2013,"fyear","outtrun","dhsc_tdel",109775,150104.16912557,1.36738026987538
"92",2013,"fyear","outtrun","cdel",5367,7338.72990842119,1.36738026987538
"93",2013,"fyear","outtrun","dhsc_rdel",104408,142765.439217149,1.36738026987538
"94",2013,"fyear","outtrun","nhse_rdel",93696,128118.061766244,1.36738026987538
"95",2013,"fyear","outtrun","pensions",0,0,1.36738026987538
"96",2013,"fyear","outtrun","other_rdel",10712,14647.3774509051,1.36738026987538
"97",2013,"fyear","outtrun","dhsc_rdel_less_pensions",104408,142765.439217149,1.36738026987538
"98",2013,"fyear","outtrun","nhse_rdel_less_pensions",93696,128118.061766244,1.36738026987538
"99",2013,"fyear","outtrun","dhsc_tdel_less_pensions",109775,150104.16912557,1.36738026987538
"100",2024,"fyear","planned","dhsc_tdel",204900,204900,1
"101",2024,"fyear","planned","cdel",11600,11600,1
"102",2024,"fyear","planned","dhsc_rdel",193300,193300,1
"103",2024,"fyear","planned","nhse_rdel",186800,186800,1
"104",2024,"fyear","planned","pensions",4.817,4.817,1
"105",2024,"fyear","planned","other_rdel",6500,6500,1
"106",2024,"fyear","planned","dhsc_rdel_less_pensions",193295.183,193295.183,1
"107",2024,"fyear","planned","nhse_rdel_less_pensions",186795.183,186795.183,1
"108",2024,"fyear","planned","dhsc_tdel_less_pensions",204895.183,204895.183,1
"109",2025,"fyear","planned","dhsc_tdel",215600,210043.453470563,0.97422752073545
